"","coef"
"Intercept",-2.73
"log age",0.17
"log size",-0.03
"log devs",0.17
"log commits",1.03
"C",0.04
"C++",0.06
"Clojure",-0.22
"Coffeescript",0.02
"Erlang",-0.1
"Go",0.38
"Haskell",-0.15
"Java",0.12
"Javascript",0.08
"Objective-C",0.1
"Perl",0.12
"Php",-0.08
"Python",-0.1
"Ruby",-0.19
"Scala",0.03
"Typescript",-0.1
