"","coef","pVal"
"Intercept",-2.51,0
"log age",0.11,0
"log size",0,0.788
"log devs",0.08,0.016
"log commits",1.01,0
"C",0.26,0.01
"C#",0.01,0.943
"C++",-0.03,0.782
"Clojure",-0.29,0.006
"Coffeescript",0.31,0.002
"Erlang",0.1,0.307
"Go",0.09,0.384
"Haskell",-0.14,0.194
"Java",-0.22,0.038
"Javascript",0.04,0.705
"Objective-C",-0.07,0.52
"Perl",-0.02,0.813
"Php",0.1,0.323
"Python",0.13,0.18
"Ruby",-0.2,0.058
"Scala",-0.14,0.167
"Typescript",0.08,0.46
