"","coef"
"Intercept",-2.41
"log age",0.12
"log size",-0.04
"log devs",0.25
"log commits",1.04
"C",0.34
"C++",-0.1
"Clojure",-0.09
"Coffeescript",0.02
"Erlang",0.09
"Go",0.05
"Haskell",-0.12
"Java",-0.15
"Javascript",-0.01
"Objective-C",0.14
"Perl",0.14
"Php",-0.05
"Python",0
"Ruby",-0.11
"Scala",-0.22
"Typescript",0.06
