"","coef"
"Intercept",-2.71
"log age",0.16
"log size",-0.03
"log devs",0.24
"log commits",1.02
"C",0.27
"C++",0.04
"Clojure",-0.14
"Coffeescript",-0.29
"Erlang",0.11
"Go",0.21
"Haskell",-0.12
"Java",0.03
"Javascript",0.1
"Objective-C",0.02
"Perl",-0.11
"Php",-0.04
"Python",0.09
"Ruby",-0.05
"Scala",-0.16
"Typescript",0.02
