"","coef"
"Intercept",-2.85
"log age",0.2
"log size",-0.04
"log devs",0.14
"log commits",1.04
"C",0.22
"C++",0.01
"Clojure",-0.41
"Coffeescript",-0.15
"Erlang",-0.04
"Go",0.16
"Haskell",0.11
"Java",-0.15
"Javascript",-0.21
"Objective-C",-0.09
"Perl",-0.01
"Php",0.25
"Python",0.22
"Ruby",-0.11
"Scala",-0.19
"Typescript",0.4
