"","coef","pVal"
"Intercept",-2.42,0
"log age",0.08,0
"log size",-0.01,0.473
"log devs",0.16,0
"log commits",1.01,0
"C",0,0.98
"C#",0.1,0.353
"C++",0.05,0.642
"Clojure",-0.12,0.285
"Coffeescript",0.34,0.001
"Erlang",0.11,0.294
"Go",0.21,0.046
"Haskell",-0.2,0.073
"Java",-0.14,0.215
"Javascript",-0.01,0.951
"Objective-C",-0.09,0.436
"Perl",0.02,0.874
"Php",-0.21,0.056
"Python",0.17,0.115
"Ruby",-0.26,0.023
"Scala",-0.17,0.121
"Typescript",0.18,0.123
