"","coef"
"Intercept",-2.44
"log age",0.14
"log size",-0.05
"log devs",0.19
"log commits",1.05
"C",0.08
"C++",-0.02
"Clojure",-0.23
"Coffeescript",0.03
"Erlang",-0.1
"Go",0.21
"Haskell",-0.05
"Java",0.17
"Javascript",0.11
"Objective-C",-0.05
"Perl",-0.16
"Php",0.2
"Python",0.12
"Ruby",-0.32
"Scala",-0.06
"Typescript",0.09
