"","coef"
"Intercept",-2.5
"log age",0.12
"log size",-0.03
"log devs",0.2
"log commits",1.06
"C",-0.07
"C++",0.12
"Clojure",-0.29
"Coffeescript",-0.02
"Erlang",0.11
"Go",0.2
"Haskell",-0.2
"Java",-0.18
"Javascript",0.11
"Objective-C",0.14
"Perl",0.14
"Php",0.08
"Python",0.02
"Ruby",-0.14
"Scala",-0.27
"Typescript",0.25
