"","coef"
"Intercept",-2.56
"log age",0.14
"log size",-0.03
"log devs",0.18
"log commits",1.03
"C",0.16
"C++",0.19
"Clojure",-0.31
"Coffeescript",-0.44
"Erlang",0.11
"Go",0.04
"Haskell",-0.12
"Java",-0.01
"Javascript",0.1
"Objective-C",0.01
"Perl",0.09
"Php",0.11
"Python",0.05
"Ruby",-0.04
"Scala",0.04
"Typescript",0.02
