"","coef","pVal"
"Intercept",-2.6,0
"log age",0.09,0
"log size",-0.01,0.457
"log devs",0.1,0.002
"log commits",1.05,0
"C",0.36,0
"C#",0.02,0.845
"C++",0.09,0.387
"Clojure",-0.19,0.068
"Coffeescript",0.13,0.196
"Erlang",0.13,0.186
"Go",0.11,0.3
"Haskell",-0.43,0
"Java",-0.05,0.619
"Javascript",0.15,0.155
"Objective-C",0.01,0.901
"Perl",-0.05,0.592
"Php",0.18,0.073
"Python",0.04,0.67
"Ruby",-0.21,0.04
"Scala",-0.29,0.006
"Typescript",0,0.974
