"","coef","pVal"
"Intercept",-2.51,0
"log age",0.1,0
"log size",-0.01,0.693
"log devs",0.16,0
"log commits",1,0
"C",0.05,0.624
"C#",-0.17,0.1
"C++",-0.05,0.565
"Clojure",-0.27,0.007
"Coffeescript",0.12,0.19
"Erlang",0.21,0.026
"Go",0.07,0.455
"Haskell",-0.2,0.043
"Java",-0.17,0.099
"Javascript",0.03,0.755
"Objective-C",-0.01,0.936
"Perl",0.06,0.539
"Php",0.1,0.304
"Python",0.15,0.122
"Ruby",0.01,0.926
"Scala",-0.14,0.147
"Typescript",0.21,0.029
