"","coef","pVal"
"Intercept",-2.37,0
"log age",0.11,0
"log size",-0.02,0.178
"log devs",0.16,0
"log commits",1,0
"C",0.18,0.068
"C#",-0.09,0.418
"C++",-0.18,0.075
"Clojure",-0.25,0.015
"Coffeescript",0.18,0.074
"Erlang",0.21,0.045
"Go",0.18,0.071
"Haskell",-0.24,0.022
"Java",0.03,0.747
"Javascript",-0.05,0.627
"Objective-C",-0.02,0.842
"Perl",0.03,0.799
"Php",0.11,0.259
"Python",0.04,0.72
"Ruby",-0.2,0.062
"Scala",-0.12,0.259
"Typescript",0.2,0.046
