"","coef"
"Intercept",-2.65
"log age",0.16
"log size",-0.02
"log devs",0.25
"log commits",0.99
"C",0.09
"C++",-0.04
"Clojure",-0.48
"Coffeescript",-0.05
"Erlang",0.1
"Go",0.28
"Haskell",-0.04
"Java",-0.14
"Javascript",0.21
"Objective-C",-0.05
"Perl",-0.1
"Php",0.12
"Python",0.02
"Ruby",0.2
"Scala",-0.32
"Typescript",0.2
