"","coef","pVal"
"Intercept",-2.58,0
"log age",0.09,0
"log size",0,0.79
"log devs",0.11,0
"log commits",1.04,0
"C",0.15,0.128
"C#",-0.09,0.405
"C++",0.02,0.808
"Clojure",-0.32,0.003
"Coffeescript",0.08,0.44
"Erlang",0.1,0.308
"Go",0.2,0.044
"Haskell",-0.17,0.098
"Java",-0.08,0.447
"Javascript",-0.03,0.796
"Objective-C",0.18,0.069
"Perl",-0.01,0.897
"Php",0.08,0.413
"Python",0.05,0.618
"Ruby",-0.1,0.332
"Scala",-0.13,0.201
"Typescript",0.05,0.599
