"","coef","pVal"
"Intercept",-2.49,0
"log age",0.11,0
"log size",-0.02,0.086
"log devs",0.09,0.006
"log commits",1.05,0
"C",0.28,0.006
"C#",0.15,0.165
"C++",0.12,0.253
"Clojure",-0.25,0.021
"Coffeescript",0.11,0.308
"Erlang",0.04,0.735
"Go",0.09,0.378
"Haskell",-0.19,0.077
"Java",-0.15,0.157
"Javascript",-0.11,0.335
"Objective-C",-0.11,0.288
"Perl",0.05,0.616
"Php",0.08,0.439
"Python",0.02,0.86
"Ruby",-0.14,0.201
"Scala",-0.31,0.004
"Typescript",0.33,0.002
