"","coef"
"Intercept",-2.58
"log age",0.15
"log size",-0.02
"log devs",0.19
"log commits",1.01
"C",0.15
"C++",0.14
"Clojure",-0.11
"Coffeescript",0.12
"Erlang",0.16
"Go",0.1
"Haskell",-0.05
"Java",-0.16
"Javascript",-0.25
"Objective-C",-0.05
"Perl",-0.01
"Php",0.11
"Python",-0.05
"Ruby",0.01
"Scala",-0.04
"Typescript",-0.05
