"","coef"
"Intercept",-2.85
"log age",0.19
"log size",-0.05
"log devs",0.22
"log commits",1.06
"C",0.17
"C++",0.04
"Clojure",-0.38
"Coffeescript",0.07
"Erlang",0.07
"Go",0.28
"Haskell",-0.25
"Java",-0.03
"Javascript",0.03
"Objective-C",-0.09
"Perl",-0.25
"Php",0.17
"Python",-0.01
"Ruby",0.1
"Scala",-0.12
"Typescript",0.21
