"","coef","pVal"
"Intercept",-2.47,0
"log age",0.07,0
"log size",0,0.88
"log devs",0.13,0
"log commits",1.03,0
"C",0.03,0.785
"C#",-0.01,0.942
"C++",0.18,0.075
"Clojure",-0.26,0.013
"Coffeescript",0.24,0.02
"Erlang",0.19,0.056
"Go",0.11,0.295
"Haskell",-0.16,0.114
"Java",-0.12,0.261
"Javascript",-0.16,0.141
"Objective-C",0.03,0.79
"Perl",-0.02,0.821
"Php",0.22,0.029
"Python",-0.01,0.935
"Ruby",-0.12,0.275
"Scala",-0.28,0.006
"Typescript",0.14,0.183
