"","coef","pVal"
"Intercept",-2.34,0
"log age",0.07,0
"log size",-0.02,0.116
"log devs",0.17,0
"log commits",1.04,0
"C",0.18,0.063
"C#",0.03,0.74
"C++",-0.12,0.209
"Clojure",-0.16,0.122
"Coffeescript",0,0.986
"Erlang",-0.04,0.682
"Go",0.18,0.066
"Haskell",-0.2,0.052
"Java",-0.08,0.436
"Javascript",0.08,0.399
"Objective-C",0.03,0.764
"Perl",0.03,0.756
"Php",0.49,0
"Python",0.03,0.726
"Ruby",-0.25,0.012
"Scala",-0.16,0.119
"Typescript",-0.06,0.578
