"","coef"
"Intercept",-2.81
"log age",0.16
"log size",0
"log devs",0.22
"log commits",0.99
"C",-0.02
"C++",0.1
"Clojure",-0.03
"Coffeescript",-0.01
"Erlang",0.09
"Go",0.29
"Haskell",-0.01
"Java",0.03
"Javascript",-0.24
"Objective-C",-0.23
"Perl",-0.1
"Php",-0.01
"Python",0.15
"Ruby",0.07
"Scala",-0.28
"Typescript",0.19
