"","coef"
"Intercept",-2.36
"log age",0.14
"log size",-0.04
"log devs",0.15
"log commits",1.03
"C",0.19
"C++",0.1
"Clojure",-0.09
"Coffeescript",0.05
"Erlang",0.12
"Go",0.14
"Haskell",-0.36
"Java",0.1
"Javascript",-0.14
"Objective-C",0.03
"Perl",-0.26
"Php",0.11
"Python",0.14
"Ruby",-0.19
"Scala",-0.01
"Typescript",0.08
