"","coef","pVal"
"Intercept",-2.47,0
"log age",0.11,0
"log size",-0.01,0.36
"log devs",0.08,0.011
"log commits",1.02,0
"C",0.06,0.585
"C#",0.06,0.591
"C++",0.17,0.074
"Clojure",-0.25,0.02
"Coffeescript",0.19,0.049
"Erlang",0.16,0.101
"Go",0.14,0.167
"Haskell",-0.19,0.065
"Java",-0.03,0.759
"Javascript",-0.12,0.267
"Objective-C",-0.21,0.051
"Perl",0.02,0.849
"Php",0.01,0.887
"Python",-0.07,0.485
"Ruby",-0.25,0.018
"Scala",0.14,0.164
"Typescript",0.17,0.106
