"","coef"
"Intercept",-2.28
"log age",0.11
"log size",-0.03
"log devs",0.26
"log commits",0.98
"C",0.15
"C++",0.12
"Clojure",-0.05
"Coffeescript",-0.04
"Erlang",-0.08
"Go",0.35
"Haskell",-0.11
"Java",0.02
"Javascript",0.08
"Objective-C",0.04
"Perl",0.05
"Php",0.11
"Python",0.03
"Ruby",-0.31
"Scala",-0.38
"Typescript",0.02
