"","coef"
"Intercept",-2.68
"log age",0.17
"log size",-0.05
"log devs",0.18
"log commits",1.07
"C",0.18
"C++",0
"Clojure",-0.25
"Coffeescript",0.15
"Erlang",0.02
"Go",0.15
"Haskell",-0.32
"Java",-0.21
"Javascript",0.19
"Objective-C",-0.1
"Perl",0.08
"Php",0.3
"Python",0.29
"Ruby",-0.1
"Scala",-0.38
"Typescript",0
