"","coef","pVal"
"Intercept",-2.32,0
"log age",0.08,0
"log size",-0.03,0.074
"log devs",0.13,0
"log commits",1.04,0
"C",0.21,0.04
"C#",-0.16,0.146
"C++",0.2,0.049
"Clojure",-0.15,0.158
"Coffeescript",0.12,0.24
"Erlang",0.17,0.092
"Go",0.1,0.335
"Haskell",-0.28,0.01
"Java",0.12,0.248
"Javascript",-0.1,0.337
"Objective-C",0.08,0.418
"Perl",-0.07,0.528
"Php",0.12,0.228
"Python",0.11,0.285
"Ruby",-0.2,0.071
"Scala",-0.3,0.005
"Typescript",0.02,0.865
