"","coef","pVal"
"Intercept",-2.39,0
"log age",0.06,0
"log size",-0.03,0.016
"log devs",0.17,0
"log commits",1.07,0
"C",0.24,0.011
"C#",0.01,0.92
"C++",-0.13,0.191
"Clojure",-0.25,0.01
"Coffeescript",0.17,0.079
"Erlang",0.1,0.294
"Go",0.24,0.013
"Haskell",-0.23,0.022
"Java",-0.19,0.051
"Javascript",-0.04,0.685
"Objective-C",-0.11,0.248
"Perl",-0.01,0.88
"Php",0.12,0.213
"Python",0.21,0.025
"Ruby",-0.21,0.027
"Scala",-0.18,0.067
"Typescript",0.28,0.004
