"","coef"
"Intercept",-2.54
"log age",0.15
"log size",-0.04
"log devs",0.22
"log commits",1.04
"C",0.06
"C++",-0.04
"Clojure",-0.22
"Coffeescript",0.19
"Erlang",-0.02
"Go",-0.04
"Haskell",-0.08
"Java",-0.14
"Javascript",0.01
"Objective-C",0.26
"Perl",0
"Php",0.16
"Python",0.03
"Ruby",-0.07
"Scala",-0.14
"Typescript",0.06
