"","coef","pVal"
"Intercept",-2.66,0
"log age",0.1,0
"log size",-0.02,0.142
"log devs",0.11,0.001
"log commits",1.08,0
"C",0.21,0.03
"C#",-0.27,0.008
"C++",0.07,0.505
"Clojure",-0.23,0.026
"Coffeescript",0.08,0.439
"Erlang",0.08,0.402
"Go",0.23,0.02
"Haskell",-0.16,0.122
"Java",-0.03,0.746
"Javascript",-0.16,0.129
"Objective-C",-0.05,0.628
"Perl",0.06,0.557
"Php",-0.01,0.9
"Python",0,0.993
"Ruby",-0.04,0.698
"Scala",-0.04,0.72
"Typescript",0.27,0.01
