"","coef","pVal"
"Intercept",-2.32,0
"log age",0.11,0
"log size",-0.04,0.004
"log devs",0.16,0
"log commits",1.01,0
"C",0.15,0.13
"C#",-0.06,0.554
"C++",0.11,0.24
"Clojure",-0.06,0.568
"Coffeescript",0.06,0.508
"Erlang",0.01,0.884
"Go",0.12,0.213
"Haskell",-0.27,0.008
"Java",-0.04,0.711
"Javascript",-0.05,0.654
"Objective-C",-0.05,0.647
"Perl",0.07,0.47
"Php",0.17,0.07
"Python",0,0.981
"Ruby",-0.15,0.151
"Scala",-0.28,0.005
"Typescript",0.24,0.014
