"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.06,0
"log devs",0.1,0.001
"log commits",1.11,0
"C",0.09,0.387
"C#",-0.07,0.539
"C++",0.14,0.153
"Clojure",-0.38,0.001
"Coffeescript",0.17,0.1
"Erlang",0.07,0.509
"Go",0.18,0.081
"Haskell",-0.28,0.008
"Java",-0.09,0.384
"Javascript",0.11,0.297
"Objective-C",0.09,0.347
"Perl",0.01,0.885
"Php",0.15,0.138
"Python",-0.06,0.593
"Ruby",-0.05,0.625
"Scala",-0.26,0.012
"Typescript",0.17,0.117
