"","coef","pVal"
"Intercept",-2.34,0
"log age",0.07,0
"log size",-0.03,0.091
"log devs",0.26,0
"log commits",1.01,0
"C",0.14,0.178
"C#",0.15,0.169
"C++",0.11,0.297
"Clojure",-0.31,0.005
"Coffeescript",0.44,0
"Erlang",0.13,0.234
"Go",0.1,0.317
"Haskell",-0.13,0.22
"Java",-0.03,0.748
"Javascript",0.07,0.485
"Objective-C",-0.02,0.879
"Perl",0.05,0.617
"Php",-0.15,0.156
"Python",-0.07,0.476
"Ruby",-0.29,0.01
"Scala",-0.29,0.008
"Typescript",0.1,0.349
