"","coef","pVal"
"Intercept",-2.56,0
"log age",0.09,0
"log size",-0.04,0.01
"log devs",0.16,0
"log commits",1.09,0
"C",0.23,0.028
"C#",-0.17,0.121
"C++",0.09,0.406
"Clojure",-0.08,0.433
"Coffeescript",0.11,0.295
"Erlang",-0.04,0.675
"Go",0.2,0.053
"Haskell",-0.34,0.002
"Java",-0.11,0.314
"Javascript",0.02,0.867
"Objective-C",-0.23,0.033
"Perl",0.02,0.823
"Php",0.1,0.319
"Python",0.26,0.014
"Ruby",-0.06,0.559
"Scala",-0.23,0.036
"Typescript",0.25,0.022
