"","coef"
"Intercept",-2.74
"log age",0.15
"log size",-0.02
"log devs",0.14
"log commits",1.06
"C",0.27
"C++",-0.07
"Clojure",-0.25
"Coffeescript",-0.09
"Erlang",-0.1
"Go",0.23
"Haskell",-0.11
"Java",-0.07
"Javascript",0.15
"Objective-C",-0.15
"Perl",-0.03
"Php",0.33
"Python",-0.09
"Ruby",0.02
"Scala",-0.11
"Typescript",0.07
