"","coef"
"Intercept",-2.57
"log age",0.13
"log size",-0.03
"log devs",0.23
"log commits",1.04
"C",-0.03
"C++",0.1
"Clojure",-0.42
"Coffeescript",0.16
"Erlang",-0.01
"Go",0.25
"Haskell",-0.2
"Java",-0.05
"Javascript",0.12
"Objective-C",-0.05
"Perl",0.02
"Php",0.28
"Python",0.02
"Ruby",-0.26
"Scala",-0.09
"Typescript",0.17
