"","coef","pVal"
"Intercept",-2.48,0
"log age",0.11,0
"log size",-0.02,0.071
"log devs",0.1,0.002
"log commits",1.04,0
"C",0.21,0.027
"C#",0.07,0.437
"C++",0.21,0.024
"Clojure",-0.21,0.034
"Coffeescript",0.1,0.283
"Erlang",0.13,0.18
"Go",0.08,0.369
"Haskell",-0.21,0.032
"Java",-0.14,0.168
"Javascript",0.04,0.668
"Objective-C",0.01,0.896
"Perl",-0.07,0.454
"Php",-0.17,0.075
"Python",0.16,0.085
"Ruby",-0.19,0.057
"Scala",-0.36,0
"Typescript",0.33,0.001
