"","coef","pVal"
"Intercept",-2.58,0
"log age",0.12,0
"log size",-0.03,0.063
"log devs",0.12,0
"log commits",1.05,0
"C",0.07,0.514
"C#",-0.15,0.155
"C++",0.03,0.767
"Clojure",-0.15,0.142
"Coffeescript",0.14,0.177
"Erlang",0.1,0.332
"Go",0.02,0.863
"Haskell",-0.07,0.509
"Java",-0.16,0.108
"Javascript",0.06,0.57
"Objective-C",-0.01,0.946
"Perl",-0.05,0.599
"Php",0.26,0.009
"Python",0.15,0.14
"Ruby",-0.07,0.527
"Scala",-0.26,0.012
"Typescript",0.11,0.331
