"","coef"
"Intercept",-2.44
"log age",0.14
"log size",-0.05
"log devs",0.19
"log commits",1.06
"C",0.23
"C++",-0.08
"Clojure",-0.48
"Coffeescript",0.21
"Erlang",0.07
"Go",0.17
"Haskell",-0.07
"Java",-0.04
"Javascript",-0.23
"Objective-C",0.09
"Perl",-0.08
"Php",0.14
"Python",0.03
"Ruby",-0.07
"Scala",-0.16
"Typescript",0.27
