"","coef"
"Intercept",-2.2
"log age",0.1
"log size",-0.05
"log devs",0.16
"log commits",1.07
"C",0.3
"C++",0.05
"Clojure",-0.3
"Coffeescript",0.13
"Erlang",0.09
"Go",0.02
"Haskell",-0.47
"Java",-0.02
"Javascript",-0.05
"Objective-C",0.05
"Perl",0.1
"Php",0.32
"Python",0.05
"Ruby",-0.29
"Scala",-0.11
"Typescript",0.13
