"","coef","pVal"
"Intercept",-2.61,0
"log age",0.1,0
"log size",-0.02,0.139
"log devs",0.14,0
"log commits",1.05,0
"C",0.2,0.041
"C#",-0.11,0.252
"C++",0.25,0.008
"Clojure",-0.09,0.376
"Coffeescript",0,0.99
"Erlang",0.05,0.594
"Go",0.13,0.183
"Haskell",-0.17,0.088
"Java",0.03,0.749
"Javascript",-0.03,0.742
"Objective-C",-0.05,0.607
"Perl",0,0.987
"Php",-0.16,0.109
"Python",0.03,0.758
"Ruby",-0.19,0.057
"Scala",-0.25,0.015
"Typescript",0.37,0
