"","coef","pVal"
"Intercept",-2.26,0
"log age",0.06,0
"log size",-0.02,0.271
"log devs",0.12,0
"log commits",1.04,0
"C",0.24,0.017
"C#",-0.1,0.365
"C++",0.11,0.28
"Clojure",-0.28,0.009
"Coffeescript",0.11,0.266
"Erlang",0.1,0.323
"Go",0.07,0.468
"Haskell",-0.45,0
"Java",0.08,0.44
"Javascript",-0.07,0.521
"Objective-C",-0.17,0.113
"Perl",-0.04,0.683
"Php",0.24,0.017
"Python",0.13,0.189
"Ruby",-0.13,0.2
"Scala",-0.09,0.364
"Typescript",0.23,0.025
