"","coef","pVal"
"Intercept",-2.7,0
"log age",0.1,0
"log size",-0.02,0.235
"log devs",0.07,0.015
"log commits",1.09,0
"C",0.2,0.039
"C#",-0.12,0.268
"C++",0.08,0.381
"Clojure",-0.06,0.56
"Coffeescript",0.13,0.18
"Erlang",0.1,0.322
"Go",0.23,0.017
"Haskell",-0.36,0.001
"Java",0,0.986
"Javascript",-0.07,0.499
"Objective-C",-0.16,0.117
"Perl",0.12,0.212
"Php",0.06,0.534
"Python",-0.08,0.386
"Ruby",-0.04,0.671
"Scala",-0.22,0.021
"Typescript",0.2,0.048
