"","coef","pVal"
"Intercept",-2.34,0
"log age",0.1,0
"log size",-0.02,0.137
"log devs",0.17,0
"log commits",0.99,0
"C",0.18,0.083
"C#",-0.09,0.408
"C++",0.18,0.089
"Clojure",-0.35,0.003
"Coffeescript",0.07,0.515
"Erlang",0.13,0.204
"Go",0.16,0.13
"Haskell",-0.43,0
"Java",-0.12,0.278
"Javascript",0.19,0.075
"Objective-C",-0.22,0.048
"Perl",-0.04,0.73
"Php",0.09,0.43
"Python",-0.03,0.809
"Ruby",-0.05,0.634
"Scala",-0.06,0.611
"Typescript",0.36,0.001
