"","coef","pVal"
"Intercept",-2.38,0
"log age",0.05,0.002
"log size",-0.01,0.589
"log devs",0.09,0.004
"log commits",1.07,0
"C",0.26,0.011
"C#",-0.12,0.231
"C++",0.05,0.638
"Clojure",-0.34,0.001
"Coffeescript",0.1,0.338
"Erlang",0.05,0.595
"Go",0.1,0.296
"Haskell",-0.28,0.007
"Java",-0.07,0.497
"Javascript",-0.02,0.816
"Objective-C",0.02,0.832
"Perl",-0.12,0.278
"Php",0.3,0.002
"Python",0.15,0.135
"Ruby",-0.23,0.032
"Scala",-0.01,0.959
"Typescript",0.17,0.111
