"","coef","pVal"
"Intercept",-2.67,0
"log age",0.11,0
"log size",-0.04,0.003
"log devs",0.1,0.004
"log commits",1.12,0
"C",0.08,0.408
"C#",0.14,0.191
"C++",0.14,0.161
"Clojure",-0.33,0.002
"Coffeescript",-0.03,0.749
"Erlang",0.09,0.379
"Go",0.31,0.003
"Haskell",-0.36,0.001
"Java",0.02,0.813
"Javascript",0.31,0.002
"Objective-C",-0.15,0.147
"Perl",-0.34,0.002
"Php",0.13,0.179
"Python",-0.14,0.183
"Ruby",-0.11,0.284
"Scala",-0.13,0.208
"Typescript",0.36,0
