"","coef"
"Intercept",-2.5
"log age",0.16
"log size",-0.05
"log devs",0.19
"log commits",1.06
"C",0.15
"C++",0.01
"Clojure",-0.07
"Coffeescript",0.07
"Erlang",0.08
"Go",0.21
"Haskell",-0.25
"Java",0.09
"Javascript",0.07
"Objective-C",-0.17
"Perl",-0.03
"Php",0.12
"Python",-0.02
"Ruby",-0.22
"Scala",-0.21
"Typescript",0.16
