"","coef","pVal"
"Intercept",-2.77,0
"log age",0.14,0
"log size",-0.03,0.018
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.18,0.09
"C#",0.2,0.068
"C++",-0.04,0.736
"Clojure",-0.05,0.643
"Coffeescript",0,0.998
"Erlang",-0.05,0.623
"Go",0.07,0.503
"Haskell",-0.11,0.34
"Java",-0.11,0.344
"Javascript",-0.07,0.5
"Objective-C",0.04,0.74
"Perl",-0.06,0.581
"Php",0.03,0.786
"Python",0.15,0.148
"Ruby",-0.34,0.002
"Scala",-0.16,0.154
"Typescript",0.32,0.003
