"","coef","pVal"
"Intercept",-2.3,0
"log age",0.11,0
"log size",-0.05,0
"log devs",0.1,0.001
"log commits",1.06,0
"C",0.13,0.211
"C#",-0.01,0.942
"C++",0.17,0.097
"Clojure",-0.26,0.016
"Coffeescript",-0.04,0.725
"Erlang",0.13,0.197
"Go",0.24,0.021
"Haskell",-0.3,0.006
"Java",-0.22,0.041
"Javascript",-0.09,0.382
"Objective-C",-0.08,0.464
"Perl",-0.04,0.671
"Php",0.17,0.089
"Python",0.07,0.526
"Ruby",-0.16,0.151
"Scala",-0.01,0.958
"Typescript",0.29,0.006
