"","coef","pVal"
"Intercept",-2.43,0
"log age",0.1,0
"log size",-0.02,0.217
"log devs",0.15,0
"log commits",1.01,0
"C",0.15,0.15
"C#",-0.04,0.689
"C++",0.03,0.766
"Clojure",-0.05,0.669
"Coffeescript",0.16,0.143
"Erlang",0.05,0.652
"Go",-0.07,0.491
"Haskell",-0.35,0.002
"Java",-0.09,0.394
"Javascript",0.08,0.454
"Objective-C",0.05,0.671
"Perl",0.01,0.948
"Php",0.15,0.134
"Python",-0.03,0.742
"Ruby",-0.18,0.106
"Scala",-0.05,0.622
"Typescript",0.2,0.071
