"","coef"
"Intercept",-2.31
"log age",0.14
"log size",-0.06
"log devs",0.23
"log commits",1.03
"C",0.27
"C++",0.07
"Clojure",-0.3
"Coffeescript",0.07
"Erlang",0.02
"Go",0.04
"Haskell",-0.21
"Java",-0.21
"Javascript",-0.04
"Objective-C",-0.02
"Perl",0.16
"Php",0.21
"Python",0.12
"Ruby",-0.16
"Scala",-0.19
"Typescript",0.17
