"","coef"
"Intercept",-2.63
"log age",0.17
"log size",-0.06
"log devs",0.21
"log commits",1.09
"C",0.08
"C++",0.12
"Clojure",-0.07
"Coffeescript",0.09
"Erlang",-0.03
"Go",0.07
"Haskell",0.06
"Java",-0.12
"Javascript",-0.13
"Objective-C",-0.04
"Perl",-0.06
"Php",0.29
"Python",0.03
"Ruby",-0.2
"Scala",-0.13
"Typescript",0.05
