"","coef","pVal"
"Intercept",-2.63,0
"log age",0.08,0
"log size",-0.01,0.38
"log devs",0.14,0
"log commits",1.08,0
"C",0.05,0.637
"C#",0.08,0.407
"C++",0.03,0.785
"Clojure",-0.05,0.605
"Coffeescript",0.22,0.029
"Erlang",0.04,0.669
"Go",0.05,0.604
"Haskell",-0.31,0.004
"Java",-0.02,0.812
"Javascript",0.14,0.157
"Objective-C",-0.07,0.471
"Perl",0.07,0.473
"Php",0.08,0.397
"Python",-0.08,0.431
"Ruby",-0.13,0.194
"Scala",-0.26,0.013
"Typescript",0.16,0.116
