"","coef","pVal"
"Intercept",-2.51,0
"log age",0.11,0
"log size",-0.04,0.015
"log devs",0.09,0.006
"log commits",1.06,0
"C",0.15,0.133
"C#",0.04,0.685
"C++",0.07,0.488
"Clojure",-0.17,0.111
"Coffeescript",0.09,0.39
"Erlang",0.06,0.542
"Go",0.24,0.02
"Haskell",-0.25,0.024
"Java",-0.29,0.01
"Javascript",-0.06,0.565
"Objective-C",0.05,0.653
"Perl",-0.12,0.27
"Php",-0.01,0.901
"Python",0.07,0.482
"Ruby",-0.03,0.792
"Scala",-0.07,0.523
"Typescript",0.22,0.037
