"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.02,0.089
"log devs",0.13,0
"log commits",1.05,0
"C",0.24,0.023
"C#",-0.14,0.202
"C++",0.11,0.296
"Clojure",-0.23,0.038
"Coffeescript",0.23,0.029
"Erlang",0.16,0.126
"Go",0.08,0.441
"Haskell",-0.19,0.088
"Java",-0.28,0.011
"Javascript",0.06,0.583
"Objective-C",-0.11,0.299
"Perl",-0.08,0.427
"Php",0.03,0.757
"Python",0.16,0.118
"Ruby",-0.18,0.102
"Scala",-0.22,0.045
"Typescript",0.36,0.001
