"","coef"
"Intercept",-2.36
"log age",0.13
"log size",-0.07
"log devs",0.17
"log commits",1.09
"C",0.15
"C++",0
"Clojure",-0.11
"Coffeescript",-0.1
"Erlang",0.04
"Go",0.21
"Haskell",-0.08
"Java",-0.25
"Javascript",-0.05
"Objective-C",0.12
"Perl",-0.02
"Php",0.14
"Python",-0.01
"Ruby",-0.09
"Scala",-0.05
"Typescript",0.09
