"","coef"
"Intercept",-2.38
"log age",0.12
"log size",-0.05
"log devs",0.2
"log commits",1.05
"C",0.21
"C++",0.27
"Clojure",-0.12
"Coffeescript",-0.19
"Erlang",0.03
"Go",0.2
"Haskell",-0.16
"Java",-0.12
"Javascript",-0.09
"Objective-C",0.06
"Perl",-0.37
"Php",0.25
"Python",0.1
"Ruby",0.06
"Scala",-0.22
"Typescript",0.09
