"","coef","pVal"
"Intercept",-2.41,0
"log age",0.09,0
"log size",-0.04,0.004
"log devs",0.09,0.002
"log commits",1.08,0
"C",0.19,0.048
"C#",0.02,0.862
"C++",0.14,0.176
"Clojure",-0.27,0.01
"Coffeescript",-0.06,0.552
"Erlang",0.06,0.548
"Go",0.1,0.325
"Haskell",-0.26,0.013
"Java",-0.06,0.569
"Javascript",-0.03,0.787
"Objective-C",0.1,0.337
"Perl",-0.02,0.877
"Php",0.01,0.894
"Python",0.11,0.286
"Ruby",-0.36,0.001
"Scala",-0.03,0.779
"Typescript",0.36,0
