"","coef","pVal"
"Intercept",-2.74,0
"log age",0.1,0
"log size",0,0.943
"log devs",0.12,0
"log commits",1.05,0
"C",0.05,0.589
"C#",0.05,0.661
"C++",-0.07,0.482
"Clojure",-0.17,0.115
"Coffeescript",0.12,0.231
"Erlang",0.18,0.082
"Go",0.31,0.002
"Haskell",-0.34,0.001
"Java",-0.23,0.036
"Javascript",-0.12,0.266
"Objective-C",0.05,0.633
"Perl",-0.12,0.247
"Php",0.07,0.497
"Python",0.1,0.308
"Ruby",-0.01,0.911
"Scala",-0.08,0.46
"Typescript",0.21,0.039
