"","coef"
"Intercept",-2.79
"log age",0.18
"log size",-0.03
"log devs",0.18
"log commits",1.04
"C",0.18
"C++",0.1
"Clojure",-0.15
"Coffeescript",0.06
"Erlang",0.03
"Go",0.14
"Haskell",0.04
"Java",-0.41
"Javascript",-0.11
"Objective-C",0.18
"Perl",0.01
"Php",0.15
"Python",0.03
"Ruby",-0.28
"Scala",-0.23
"Typescript",0.27
