"","coef"
"Intercept",-2.76
"log age",0.16
"log size",-0.03
"log devs",0.14
"log commits",1.06
"C",0.11
"C++",0.2
"Clojure",-0.24
"Coffeescript",0.05
"Erlang",-0.09
"Go",0.06
"Haskell",-0.06
"Java",-0.07
"Javascript",0.01
"Objective-C",0.11
"Perl",0.16
"Php",0.18
"Python",-0.12
"Ruby",-0.03
"Scala",-0.09
"Typescript",-0.16
