"","coef","pVal"
"Intercept",-2.64,0
"log age",0.11,0
"log size",-0.01,0.629
"log devs",0.12,0
"log commits",1.03,0
"C",0.13,0.207
"C#",0.16,0.126
"C++",0.12,0.259
"Clojure",-0.54,0
"Coffeescript",0.25,0.013
"Erlang",0.09,0.396
"Go",0.14,0.162
"Haskell",-0.31,0.004
"Java",0.02,0.831
"Javascript",0.13,0.197
"Objective-C",-0.15,0.157
"Perl",-0.07,0.483
"Php",0.09,0.405
"Python",0.01,0.947
"Ruby",-0.12,0.274
"Scala",-0.09,0.36
"Typescript",0.15,0.17
