"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.02,0.079
"log devs",0.13,0
"log commits",1.03,0
"C",0.07,0.468
"C#",0.18,0.077
"C++",0.01,0.923
"Clojure",-0.33,0.002
"Coffeescript",0.07,0.485
"Erlang",-0.07,0.518
"Go",0.25,0.014
"Haskell",-0.14,0.195
"Java",0.01,0.887
"Javascript",-0.07,0.537
"Objective-C",0,0.992
"Perl",-0.11,0.307
"Php",0.01,0.913
"Python",0.06,0.557
"Ruby",-0.15,0.155
"Scala",-0.11,0.285
"Typescript",0.29,0.004
