"","coef","pVal"
"Intercept",-2.45,0
"log age",0.12,0
"log size",-0.03,0.04
"log devs",0.15,0
"log commits",1.02,0
"C",0.04,0.658
"C#",0,0.967
"C++",0.09,0.357
"Clojure",-0.18,0.074
"Coffeescript",0.11,0.256
"Erlang",0.03,0.763
"Go",0.09,0.384
"Haskell",-0.27,0.007
"Java",0.07,0.466
"Javascript",-0.17,0.101
"Objective-C",0.01,0.927
"Perl",0.06,0.535
"Php",0.19,0.058
"Python",0.09,0.368
"Ruby",-0.24,0.025
"Scala",-0.2,0.046
"Typescript",0.28,0.007
