"","coef","pVal"
"Intercept",-2.56,0
"log age",0.1,0
"log size",-0.01,0.422
"log devs",0.16,0
"log commits",1.02,0
"C",0.08,0.442
"C#",-0.04,0.707
"C++",0.03,0.769
"Clojure",-0.19,0.079
"Coffeescript",0.17,0.105
"Erlang",0.1,0.309
"Go",0.09,0.413
"Haskell",-0.03,0.792
"Java",-0.15,0.164
"Javascript",-0.33,0.003
"Objective-C",0.12,0.246
"Perl",0.26,0.011
"Php",0.05,0.624
"Python",-0.13,0.218
"Ruby",-0.05,0.625
"Scala",-0.05,0.598
"Typescript",0.07,0.488
