"","coef","pVal"
"Intercept",-2.49,0
"log age",0.09,0
"log size",-0.01,0.697
"log devs",0.13,0
"log commits",1.02,0
"C",0.06,0.534
"C#",0.02,0.831
"C++",-0.07,0.477
"Clojure",-0.1,0.318
"Coffeescript",0.07,0.512
"Erlang",0.14,0.153
"Go",0.07,0.496
"Haskell",-0.18,0.098
"Java",-0.23,0.029
"Javascript",0.22,0.032
"Objective-C",-0.1,0.344
"Perl",0.12,0.225
"Php",0.13,0.204
"Python",-0.08,0.458
"Ruby",-0.09,0.407
"Scala",-0.18,0.084
"Typescript",0.19,0.077
